country,name,region,income,year,le,startLE,percentage,x,female,male,lat,lng
SSA,Sub-Saharan Africa (excluding high income),,,1978,47.58456015,40.36214263,0.178940389,58.36214263,49.21442366,46.03319844,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1979,47.90486336,40.36214263,0.186876123,59.36214263,49.53993996,46.3489117,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1980,48.20903068,40.36214263,0.194412079,60.36214263,49.84969781,46.64805289,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1981,48.49804789,40.36214263,0.20157268,61.36214263,50.14630675,46.9300413,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1982,48.77204399,40.36214263,0.208361123,62.36214263,50.43043907,47.19451856,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1983,49.02867801,40.36214263,0.214719408,63.36214263,50.70019555,47.43875994,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1984,49.26442575,40.36214263,0.220560221,64.36214263,50.95186179,47.65947704,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1985,49.46940763,40.36214263,0.225638789,65.36214263,51.1762249,47.84618611,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1986,49.63269361,40.36214263,0.229684312,66.36214263,51.36242439,47.98789149,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1987,49.74835734,40.36214263,0.232549961,67.36214263,51.50301809,48.08010292,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1988,49.81684167,40.36214263,0.234246708,68.36214263,51.59686439,48.12477319,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1989,49.846653,40.36214263,0.234985304,69.36214263,51.65039041,48.13239095,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1990,49.85147113,40.36214263,0.235104677,70.36214263,51.67344485,48.1203365,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1991,49.84779026,40.36214263,0.235013481,71.36214263,51.67875049,48.10875913,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1992,49.8478211,40.36214263,0.235014245,72.36214263,51.67656171,48.1117348,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1993,49.85756477,40.36214263,0.235255651,73.36214263,51.6730979,48.13500704,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1994,49.87627109,40.36214263,0.235719113,74.36214263,51.66743494,48.1778925,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1995,49.90363593,40.36214263,0.236397096,75.36214263,51.66060454,48.23869919,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1996,49.94486588,40.36214263,0.237418596,76.36214263,51.65933012,48.32109011,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1997,50.01143276,40.36214263,0.239067837,77.36214263,51.67800136,48.4337001,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1998,50.11728851,40.36214263,0.241690486,78.36214263,51.73471688,48.5865015,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1999,50.27765486,40.36214263,0.245663673,79.36214263,51.84730868,48.79223644,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2000,50.51250294,40.36214263,0.251482197,80.36214263,52.03800947,49.06876632,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2001,50.83722093,40.36214263,0.25952731,81.36214263,52.32184758,49.43189715,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2002,51.26225496,40.36214263,0.270057822,82.36214263,52.71048691,49.89104212,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2003,51.78449939,40.36214263,0.282996789,83.36214263,53.20083203,50.44317147,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2004,52.39550035,40.36214263,0.29813476,84.36214263,53.7864305,51.07798312,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2005,53.08299779,40.36214263,0.315167985,85.36214263,54.45892889,51.77955104,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2006,53.83016295,40.36214263,0.333679519,86.36214263,55.205716,52.52706612,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2007,54.6111601,40.36214263,0.353029263,87.36214263,56.00202085,53.29366598,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2008,55.39848436,40.36214263,0.372535766,88.36214263,56.81949145,54.05260874,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2009,56.17133041,40.36214263,0.391683562,89.36214263,57.63527127,54.78500963,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2010,56.90969451,40.36214263,0.409977043,90.36214263,58.42447981,55.47546831,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2011,57.60161836,40.36214263,0.427119935,91.36214263,59.16988862,56.11700162,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2012,58.24755232,40.36214263,0.443123395,92.36214263,59.86589836,56.71576565,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2013,58.84731309,40.36214263,0.457982883,93.36214263,60.50805205,57.27560075,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2014,59.39858813,40.36214263,0.471641104,94.36214263,61.09223987,57.79586267,0,0
SSA,Sub-Saharan Africa (excluding high income),,,2015,59.90058785,40.36214263,0.484078494,95.36214263,61.61697451,58.27640806,0,0
SSD,South Sudan,Sub-Saharan Africa,Low income,1960,31.72270732,31.72270732,0,31.72270732,33.142,30.371,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1961,32.14865854,31.72270732,0.013427329,32.72270732,33.57,30.795,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1962,32.57160976,31.72270732,0.026760088,33.72270732,33.995,31.216,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1963,32.99556098,31.72270732,0.04012437,34.72270732,34.421,31.638,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1964,33.4215122,31.72270732,0.053551699,35.72270732,34.849,32.062,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1965,33.84646342,31.72270732,0.066947505,36.72270732,35.276,32.485,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1966,34.26492683,31.72270732,0.080138794,37.72270732,35.696,32.902,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1967,34.67290244,31.72270732,0.092999475,38.72270732,36.105,33.309,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1968,35.06639024,31.72270732,0.105403454,39.72270732,36.499,33.702,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1969,35.44636585,31.72270732,0.117381486,40.72270732,36.88,34.081,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1970,35.82082927,31.72270732,0.129185757,41.72270732,37.256,34.454,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1971,36.19878049,31.72270732,0.141099974,42.72270732,37.636,34.83,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1972,36.58668293,31.72270732,0.153327885,43.72270732,38.028,35.214,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1973,36.98456098,31.72270732,0.165870258,44.72270732,38.431,35.607,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1974,37.38690244,31.72270732,0.178553333,45.72270732,38.84,36.003,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1975,37.7742439,31.72270732,0.19076356,46.72270732,39.234,36.384,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1976,38.12412195,31.72270732,0.201792822,47.72270732,39.589,36.729,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1977,38.42153659,31.72270732,0.211168271,48.72270732,39.89,37.023,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1978,38.66402439,31.72270732,0.218812253,49.72270732,40.133,37.265,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1979,38.86058537,31.72270732,0.225008477,50.72270732,40.327,37.464,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1980,39.03168293,31.72270732,0.230402013,51.72270732,40.494,37.639,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1981,39.20280488,31.72270732,0.235796317,52.72270732,40.66,37.815,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1982,39.40641463,31.72270732,0.24221474,53.72270732,40.859,38.023,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1983,39.66648781,31.72270732,0.250413069,54.72270732,41.116,38.286,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1984,39.99953659,31.72270732,0.260911819,55.72270732,41.447,38.621,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1985,40.41753659,31.72270732,0.2740885,56.72270732,41.865,39.039,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1986,40.92602439,31.72270732,0.290117643,57.72270732,42.374,39.547,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1987,41.50802439,31.72270732,0.308464122,58.72270732,42.956,40.129,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1988,42.14404878,31.72270732,0.328513621,59.72270732,43.591,40.766,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1989,42.81963415,31.72270732,0.349810207,60.72270732,44.263,41.445,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1990,43.5187561,31.72270732,0.371848741,61.72270732,44.957,42.149,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1991,44.22592683,31.72270732,0.394140998,62.72270732,45.657,42.863,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1992,44.92514634,31.72270732,0.416182607,63.72270732,46.347,43.571,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1993,45.60287805,31.72270732,0.437546852,64.72270732,47.015,44.258,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1994,46.24665854,31.72270732,0.457840848,65.72270732,47.647,44.913,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1995,46.8455122,31.72270732,0.476718608,66.72270732,48.231,45.526,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1996,47.39395122,31.72270732,0.49400714,67.72270732,48.761,46.092,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1997,47.89846342,31.72270732,0.509910959,68.72270732,49.244,46.617,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1998,48.36758537,31.72270732,0.524699165,69.72270732,49.687,47.111,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,1999,48.80629268,31.72270732,0.538528607,70.72270732,50.096,47.578,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2000,49.21907317,31.72270732,0.551540752,71.72270732,50.476,48.022,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2001,49.61190244,31.72270732,0.563923972,72.72270732,50.834,48.448,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2002,49.9932439,31.72270732,0.575945061,73.72270732,51.18,48.863,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2003,50.37409756,31.72270732,0.587950772,74.72270732,51.525,49.278,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2004,50.76241463,31.72270732,0.600191753,75.72270732,51.879,49.699,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2005,51.17014634,31.72270732,0.613044745,76.72270732,52.256,50.136,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2006,51.60731707,31.72270732,0.626825748,77.72270732,52.665,50.6,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2007,52.07439024,31.72270732,0.641549371,78.72270732,53.108,51.09,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2008,52.56987805,31.72270732,0.657168713,79.72270732,53.583,51.605,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2009,53.0912439,31.72270732,0.673603812,80.72270732,54.089,52.141,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2010,53.63197561,31.72270732,0.690649385,81.72270732,54.62,52.691,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2011,54.18307317,31.72270732,0.708021722,82.72270732,55.167,53.246,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2012,54.733,31.72270732,0.725357154,83.72270732,55.72,53.793,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2013,55.27231707,31.72270732,0.742358132,84.72270732,56.267,54.325,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2014,55.79648781,31.72270732,0.758881651,85.72270732,56.805,54.836,7.1,30.48
SSD,South Sudan,Sub-Saharan Africa,Low income,2015,56.30258537,31.72270732,0.774835445,86.72270732,57.328,55.326,7.1,30.48
SSF,Sub-Saharan Africa,,,1960,40.36214263,40.36214263,0,40.36214263,41.80646027,38.98691999,0,0
SSF,Sub-Saharan Africa,,,1961,40.80112303,40.36214263,0.010876043,41.36214263,42.24858371,39.42311055,0,0
SSF,Sub-Saharan Africa,,,1962,41.23090332,40.36214263,0.021524147,42.36214263,42.68027607,39.8512818,0,0
SSF,Sub-Saharan Africa,,,1963,41.64964624,40.36214263,0.031898792,43.36214263,43.09957653,40.26971219,0,0
SSF,Sub-Saharan Africa,,,1964,42.05759314,40.36214263,0.042005959,44.36214263,43.50735143,40.67802655,0,0
SSF,Sub-Saharan Africa,,,1965,42.45788192,40.36214263,0.05192339,45.36214263,43.90795288,41.07817589,0,0
SSF,Sub-Saharan Africa,,,1966,42.85478443,40.36214263,0.061756925,46.36214263,44.30788517,41.4722493,0,0
SSF,Sub-Saharan Africa,,,1967,43.2529273,40.36214263,0.07162119,47.36214263,44.71355765,41.86314696,0,0
SSF,Sub-Saharan Africa,,,1968,43.65570445,40.36214263,0.081600272,48.36214263,45.12876378,42.25387721,0,0
SSF,Sub-Saharan Africa,,,1969,44.06439825,40.36214263,0.091725944,49.36214263,45.55492407,42.64561421,0,0
SSF,Sub-Saharan Africa,,,1970,44.478725,40.36214263,0.101991175,50.36214263,45.99047277,43.03934815,0,0
SSF,Sub-Saharan Africa,,,1971,44.89789575,40.36214263,0.112376421,51.36214263,46.43277298,43.43612466,0,0
SSF,Sub-Saharan Africa,,,1972,45.31709552,40.36214263,0.122762385,52.36214263,46.8743912,43.83368701,0,0
SSF,Sub-Saharan Africa,,,1973,45.73066872,40.36214263,0.133008947,53.36214263,47.30816659,44.22787209,0,0
SSF,Sub-Saharan Africa,,,1974,46.13373327,40.36214263,0.14299515,54.36214263,47.72819647,44.61478781,0,0
SSF,Sub-Saharan Africa,,,1975,46.52207077,40.36214263,0.15261648,55.36214263,48.1297502,44.99070729,0,0
SSF,Sub-Saharan Africa,,,1976,46.8934121,40.36214263,0.161816718,56.36214263,48.51053181,45.35336815,0,0
SSF,Sub-Saharan Africa,,,1977,47.2474822,40.36214263,0.17058905,57.36214263,48.87168447,45.70109451,0,0
SSF,Sub-Saharan Africa,,,1978,47.58456015,40.36214263,0.178940389,58.36214263,49.21442366,46.03319844,0,0
SSF,Sub-Saharan Africa,,,1979,47.90486336,40.36214263,0.186876123,59.36214263,49.53993996,46.3489117,0,0
SSF,Sub-Saharan Africa,,,1980,48.20903068,40.36214263,0.194412079,60.36214263,49.84969781,46.64805289,0,0
SSF,Sub-Saharan Africa,,,1981,48.49804789,40.36214263,0.20157268,61.36214263,50.14630675,46.9300413,0,0
SSF,Sub-Saharan Africa,,,1982,48.77518852,40.36214263,0.208439031,62.36214263,50.43371693,47.19753329,0,0
SSF,Sub-Saharan Africa,,,1983,49.02867801,40.36214263,0.214719408,63.36214263,50.70019555,47.43875994,0,0
SSF,Sub-Saharan Africa,,,1984,49.26442575,40.36214263,0.220560221,64.36214263,50.95186179,47.65947704,0,0
SSF,Sub-Saharan Africa,,,1985,49.46940763,40.36214263,0.225638789,65.36214263,51.1762249,47.84618611,0,0
SSF,Sub-Saharan Africa,,,1986,49.63269361,40.36214263,0.229684312,66.36214263,51.36242439,47.98789149,0,0
SSF,Sub-Saharan Africa,,,1987,49.75126874,40.36214263,0.232622093,67.36214263,51.50609037,48.08285874,0,0
SSF,Sub-Saharan Africa,,,1988,49.81684167,40.36214263,0.234246708,68.36214263,51.59686439,48.12477319,0,0
SSF,Sub-Saharan Africa,,,1989,49.846653,40.36214263,0.234985304,69.36214263,51.65039041,48.13239095,0,0
SSF,Sub-Saharan Africa,,,1990,49.85147113,40.36214263,0.235104677,70.36214263,51.67344485,48.1203365,0,0
SSF,Sub-Saharan Africa,,,1991,49.84779026,40.36214263,0.235013481,71.36214263,51.67875049,48.10875913,0,0
SSF,Sub-Saharan Africa,,,1992,49.85054649,40.36214263,0.235081768,72.36214263,51.67947195,48.11428257,0,0
SSF,Sub-Saharan Africa,,,1993,49.85756477,40.36214263,0.235255651,73.36214263,51.6730979,48.13500704,0,0
SSF,Sub-Saharan Africa,,,1994,49.87627109,40.36214263,0.235719113,74.36214263,51.66743494,48.1778925,0,0
SSF,Sub-Saharan Africa,,,1995,49.90363593,40.36214263,0.236397096,75.36214263,51.66060454,48.23869919,0,0
SSF,Sub-Saharan Africa,,,1996,49.94486588,40.36214263,0.237418596,76.36214263,51.65933012,48.32109011,0,0
SSF,Sub-Saharan Africa,,,1997,50.01410677,40.36214263,0.239134087,77.36214263,51.68089925,48.43615807,0,0
SSF,Sub-Saharan Africa,,,1998,50.11728851,40.36214263,0.241690486,78.36214263,51.73471688,48.5865015,0,0
SSF,Sub-Saharan Africa,,,1999,50.27765486,40.36214263,0.245663673,79.36214263,51.84730868,48.79223644,0,0
SSF,Sub-Saharan Africa,,,2000,50.51250294,40.36214263,0.251482197,80.36214263,52.03800947,49.06876632,0,0
SSF,Sub-Saharan Africa,,,2001,50.83722093,40.36214263,0.25952731,81.36214263,52.32184758,49.43189715,0,0
SSF,Sub-Saharan Africa,,,2002,51.26482756,40.36214263,0.27012156,82.36214263,52.71336983,49.89331856,0,0
SSF,Sub-Saharan Africa,,,2003,51.78669705,40.36214263,0.283051237,83.36214263,53.20344983,50.44496884,0,0
SSF,Sub-Saharan Africa,,,2004,52.39773954,40.36214263,0.298190238,84.36214263,53.78893443,51.07996923,0,0
SSF,Sub-Saharan Africa,,,2005,53.08506134,40.36214263,0.315219111,85.36214263,54.46137178,51.78125003,0,0
SSF,Sub-Saharan Africa,,,2006,53.83214224,40.36214263,0.333728557,86.36214263,55.20789913,52.52884716,0,0
SSF,Sub-Saharan Africa,,,2007,54.61311643,40.36214263,0.353077733,87.36214263,56.00426175,53.29534068,0,0
SSF,Sub-Saharan Africa,,,2008,55.40034528,40.36214263,0.372581872,88.36214263,56.82173999,54.05407851,0,0
SSF,Sub-Saharan Africa,,,2009,56.17305571,40.36214263,0.391726307,89.36214263,57.63727421,54.78645034,0,0
SSF,Sub-Saharan Africa,,,2010,56.9113617,40.36214263,0.410018349,90.36214263,58.4263632,55.47691266,0,0
SSF,Sub-Saharan Africa,,,2011,57.60308526,40.36214263,0.427156278,91.36214263,59.1716578,56.11816071,0,0
SSF,Sub-Saharan Africa,,,2012,58.24907519,40.36214263,0.443161126,92.36214263,59.86771711,56.71699281,0,0
SSF,Sub-Saharan Africa,,,2013,58.8486612,40.36214263,0.458016284,93.36214263,60.50954427,57.27680777,0,0
SSF,Sub-Saharan Africa,,,2014,59.39987928,40.36214263,0.471673093,94.36214263,61.09384349,57.79685435,0,0
SSF,Sub-Saharan Africa,,,2015,59.90182611,40.36214263,0.484109173,95.36214263,61.61853375,58.27734284,0,0
SST,Small states,,,1960,54.72218531,54.72218531,0,54.72218531,56.84428378,52.72602537,0,0
SST,Small states,,,1961,55.18855713,54.72218531,0.008522537,55.72218531,57.30957991,53.19223517,0,0
SST,Small states,,,1962,55.63544858,54.72218531,0.016689086,56.72218531,57.74463178,53.65005461,0,0
SST,Small states,,,1963,56.04357034,54.72218531,0.024147154,57.72218531,58.15155872,54.05837436,0,0
SST,Small states,,,1964,56.43634721,54.72218531,0.031324807,58.72218531,58.53380685,54.46127564,0,0
SST,Small states,,,1965,56.79507484,54.72218531,0.03788024,59.72218531,58.88148874,54.83112071,0,0
SST,Small states,,,1966,57.11306786,54.72218531,0.043691284,60.72218531,59.20111537,55.14778045,0,0
SST,Small states,,,1967,57.42367754,54.72218531,0.049367404,61.72218531,59.50517677,55.46584358,0,0
SST,Small states,,,1968,57.72371493,54.72218531,0.054850325,62.72218531,59.80326556,55.76918748,0,0
SST,Small states,,,1969,58.01815765,54.72218531,0.060231007,63.72218531,60.10785289,56.05514887,0,0
SST,Small states,,,1970,58.32005071,54.72218531,0.065747839,64.72218531,60.43211445,56.33662957,0,0
SST,Small states,,,1971,58.61573179,54.72218531,0.071151151,65.72218531,60.74287178,56.61976258,0,0
SST,Small states,,,1972,58.91858648,54.72218531,0.076685555,66.72218531,61.06605808,56.90521272,0,0
SST,Small states,,,1973,59.20250759,54.72218531,0.081873965,67.72218531,61.38548865,57.15678327,0,0
SST,Small states,,,1974,59.48529927,54.72218531,0.087041735,68.72218531,61.70156665,57.40962676,0,0
SST,Small states,,,1975,59.7920378,54.72218531,0.092647113,69.72218531,62.03303964,57.69491241,0,0
SST,Small states,,,1976,60.12775405,54.72218531,0.098782034,70.72218531,62.38719971,58.01507744,0,0
